Customer Code,Customer name,Customer Channel type, X Axis , Y Axis ,Number of Doors,Route,Rep name,Supervisor name,Service Channel,Depot,USM name,Region,RSM,Discount
Cs 919,الجهاد,Kiosks, 29.97607170 , 32.54994233 ,1,8- Pre الاربعين,Rep 199,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 920,الشيخ عبد الباسط,LG, 29.97611725 , 32.55335709 ,1,8- Pre الاربعين,Rep 199,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 921,بقالة نجيب,SG, 29.97575370 , 32.55410595 ,1,8- Pre الاربعين,Rep 199,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 922,سوبر ماركت الهادي الثورة,Kiosks, 29.96917143 , 32.55363075 ,1,8- Pre الاربعين,Rep 199,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 923,مازن,SM, 29.97045127 , 32.55353702 ,2,8- Pre الاربعين,Rep 199,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 924,النيروز,LG, 29.97739511 , 32.52300777 ,1,8- Pre الصباح,Rep 200,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 925,المصري,SG, 29.98747915 , 32.52944578 ,2,8- Pre الصباح,Rep 200,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 926,الملكه,Kiosks, 29.97715510 , 32.51188398 ,1,8- Pre الصباح,Rep 200,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 927,فوستر,SM, 29.97657810 , 32.52320242 ,2,8- Pre الصباح,Rep 200,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 928, سوبر ماركت الحلواني,Kiosks, 29.96563892 , 32.54122040 ,2,8- Pre المحروسة,Rep 201,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 929,سوبرماركت ثمرة التوحيد 2 الملاحة2,LG, 29.96538636 , 32.54097903 ,3,8- Pre المحروسة,Rep 201,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 930,عمو الشيخ,SG, 29.97066005 , 32.51534892 ,3,8- Pre المحروسة,Rep 201,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 931,اسواق الفتح,Kiosks, 29.96465082 , 32.52628506 ,1,8- Pre المحروسة,Rep 201,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 932,اولاد ربيع السويس,LG, 29.96612600 , 32.55426500 ,2,8- Pre الملاحة,Rep 202,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 933,مؤمن للمواد الغذائية,SG, 29.97488574 , 32.54821400 ,1,8- Pre الملاحة,Rep 202,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 934,اسلام,Kiosks, 29.97405444 , 32.54871512 ,1,8- Pre الملاحة,Rep 202,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 935,اولاد سيد جابر,SM, 29.96618529 , 32.55078383 ,1,8- Pre الملاحة,Rep 202,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 936,السراج,Kiosks, 29.93661981 , 32.56429984 ,1,8- Pre بورتوفيق,Rep 203,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 937,بقالة حمامه,SM, 29.96465347 , 32.55974323 ,1,8- Pre بورتوفيق,Rep 203,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 938,مينا,Kiosks, 29.96403048 , 32.55757358 ,1,8- Pre بورتوفيق,Rep 203,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 939,الشاليهات بورتوفيق 2,LG, 29.94960312 , 32.56805157 ,1,8- Pre بورتوفيق,Rep 203,Sup 38,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 940,بودى وكريم,SG, 29.99010618 , 32.50891283 ,1,8- Pre فيصل,Rep 204,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 941,س.م المصطفي,Kiosks, 29.98596544 , 32.51357619 ,2,8- Pre فيصل,Rep 204,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 942,هيرو,LG, 29.98357185 , 32.50695917 ,3,8- Pre فيصل,Rep 204,Sup 38,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 943,السخنة ماركت,SG, 29.84563923 , 32.48711676 ,3,8- السخنة 1,Rep 205,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 944,الوادى,Kiosks, 29.67431274 , 32.33822036 ,1,8- السخنة 1,Rep 205,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 945,بيترو,SG, 29.66880329 , 32.35354314 ,2,8- السخنة 1,Rep 205,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 946,جمال السخنة,Kiosks, 29.84756914 , 32.48603866 ,2,8- السخنة 1,Rep 205,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 947,فوود هاوس,LG, 29.67149222 , 32.33763729 ,3,8- السخنة 1,Rep 205,Sup 39,Conv,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 948,ماركت السخنة 1 A 2 Z,SG, 29.67216222 , 32.35378597 ,3,8- السخنة 1,Rep 205,Sup 39,Conv,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 949,س.م حجو,Kiosks, 29.84289344 , 32.48870820 ,1,8- السخنة 1,Rep 205,Sup 39,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 950,سوبرماركت ساندبيتش,SM, 29.84176252 , 32.48923045 ,2,8- السخنة 1,Rep 205,Sup 39,Conv,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 951,كنارى بيتش,Kiosks, 29.85768299 , 32.48035752 ,1,8- السخنة 1,Rep 205,Sup 39,Conv,Suez,USM 19,Canal Zone,RSM 5,0.75%
Cs 952,بست واى العين السخنة 2,SM, 29.53680169 , 32.36428387 ,2,8- السخنة 2,Rep 206,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 953,S&C,Kiosks, 29.46046781 , 32.46338441 ,2,8- السخنة 2,Rep 206,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.00%
Cs 954,ماركت سعودي,LG, 29.43669699 , 32.49564990 ,3,8- السخنة 2,Rep 206,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 955,الجزيرة,SG, 29.88855618 , 32.64185234 ,3,8- رأس سدر,Rep 207,Sup 39,Presell,Suez,USM 19,Canal Zone,RSM 5,1.25%
Cs 956,بقالة أولاد عيسى,Kiosks, 30.75063350 , 32.21174277 ,1,09-CONV-11-أبو خليفة,Rep 208,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 957,التكيه ماركت,SG, 30.85086628 , 32.30540566 ,2,09-CONV-13- القنطرة غرب,Rep 209,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 958,الحداد ماركت,Kiosks, 30.85688123 , 32.30905195 ,1,09-CONV-13- القنطرة غرب,Rep 209,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 959,سوبر ماركت عرابي,LG, 30.46637775 , 32.32566276 ,2,09-CONV-2-أبو سلطان,Rep 210,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 960,سوبر ماركت محمد جبريل,SG, 30.40632744 , 32.30277455 ,1,09-CONV-2-أبو سلطان,Rep 210,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 961,سوبر ماركت سامى زين,Kiosks, 30.33008913 , 32.30216801 ,2,09-PRE-1- فايد,Rep 211,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 962,سوبر ماركت كريمة,SM, 30.32548426 , 32.29777002 ,2,09-PRE-1- فايد,Rep 211,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 963,سوبر ماركت ياسر شوقى,Kiosks, 30.33368704 , 32.30476658 ,3,09-PRE-1- فايد,Rep 211,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
Cs 964,عباد الرحمن فايد,SM, 30.32894100 , 32.29203211 ,3,09-PRE-1- فايد,Rep 211,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
Cs 965,ابو ربيع,Kiosks, 30.56036688 , 31.93679239 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 966,العمده,SM, 30.56021713 , 31.93682589 ,2,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 967,المدينه المنوره,Kiosks, 30.55997714 , 31.93689971 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 968,اولاد عبده الشاذلى,LG, 30.56001489 , 31.93701758 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 969,س.م عبد الحليم الشاذلي,SG, 30.56709467 , 32.23526132 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 970,س.م محمد حلمى نفيشة,Kiosks, 30.56737322 , 32.23575871 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 971,سوبر ماركت أبو حسان,LG, 30.56327612 , 32.23192411 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 972,سوبر ماركت الشامي,SG, 30.56728402 , 32.23607655 ,2,09-PRE-2- نفيشة,Rep 212,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 973,سوبر ماركت عباد الرحمن,Kiosks, 30.56701407 , 32.23381262 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 974,سوير ماركت على حسان,SM, 30.57013095 , 32.23895942 ,2,09-PRE-2- نفيشة,Rep 212,Sup 40,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 975,عيد القرمانى,LG, 30.56006202 , 31.93686833 ,1,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 976,كشك الفرماوى,SG, 30.58456425 , 32.26826419 ,2,09-PRE-2- نفيشة,Rep 212,Sup 40,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 977,اخوان الناجى,Kiosks, 30.60594365 , 32.29619125 ,2,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 978,الجامعة الجديدة,SM, 30.62176555 , 32.27511823 ,3,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
Cs 979,الحياة ماركت,Kiosks, 30.61120047 , 32.29901871 ,3,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
Cs 980,بقالة آل على,LG, 30.60596038 , 32.29475782 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 981,زياد ماركت,SG, 30.60625821 , 32.30934462 ,2,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 982,س.م جنة الاسماعيلية,Kiosks, 30.60160129 , 32.26598114 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 983,س.م علي أبو علي,LG, 30.60202930 , 32.29686457 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 984,سوبر ماركت التعارف,SG, 30.60065819 , 32.29463119 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 985,سوبر ماركت الدنيا بخير,Kiosks, 30.61195125 , 32.28898086 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Conv,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 986,سوبر ماركت الشرقية عرايشية مصر,SM, 30.59696411 , 32.27377399 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 987,سوبر ماركت الناجي,Kiosks, 30.60577915 , 32.29249052 ,2,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 988,سوبر ماركت اهل الصفه,SM, 30.61428760 , 32.29977199 ,1,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,0.75%
Cs 989,سوبر ماركت باندا,Kiosks, 30.62042821 , 32.28863137 ,2,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 990,سوبر ماركت سفاري,LG, 30.59392409 , 32.26647964 ,2,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.00%
Cs 991,سوبر ماركت سمايل,SG, 30.61154228 , 32.28846978 ,3,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
Cs 992,سوبر ماركت عماد سليمان,Kiosks, 30.60624924 , 32.27349473 ,3,09-PRE-3-الأسواق الخاصة,Rep 213,Sup 41,Presell,Ismailia,USM 20,Canal Zone,RSM 5,1.25%
